filename,width,height,class,xmin,ymin,xmax,ymax
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5100.jpg,720,480,defect,182,211,234,234
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5100.jpg,720,480,defect,437,264,464,282
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9060.jpg,720,480,defect,161,185,186,201
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9060.jpg,720,480,defect,414,79,429,96
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9060.jpg,720,480,defect,440,147,460,159
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9060.jpg,720,480,defect,599,175,628,204
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9060.jpg,720,480,defect,527,349,556,376
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9060.jpg,720,480,defect,603,422,617,436
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9060.jpg,720,480,defect,624,375,645,388
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1560.jpg,720,480,defect,519,326,566,351
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1560.jpg,720,480,defect,603,100,627,116
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4140.jpg,720,480,defect,295,305,368,346
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4140.jpg,720,480,defect,519,189,542,208
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4140.jpg,720,480,defect,349,154,375,183
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2280.jpg,720,480,defect,316,388,366,411
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2280.jpg,720,480,defect,524,91,549,113
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe6780.jpg,720,480,defect,211,463,234,471
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9300.jpg,720,480,defect,405,174,416,191
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9300.jpg,720,480,defect,438,222,453,238
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9300.jpg,720,480,defect,521,368,533,384
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9300.jpg,720,480,defect,603,300,626,320
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8220.jpg,720,480,defect,396,65,410,79
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8220.jpg,720,480,defect,421,126,440,145
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8220.jpg,720,480,defect,578,159,607,187
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8220.jpg,720,480,defect,504,325,526,349
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8220.jpg,720,480,defect,576,394,587,411
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8220.jpg,720,480,defect,595,349,619,367
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8220.jpg,720,480,defect,147,160,166,178
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5880.jpg,720,480,defect,150,169,192,198
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5880.jpg,720,480,defect,403,220,432,248
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8340.jpg,720,480,defect,432,156,446,169
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8340.jpg,720,480,defect,156,189,177,205
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8340.jpg,720,480,defect,512,355,531,378
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8340.jpg,720,480,defect,582,426,597,441
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8340.jpg,720,480,defect,586,188,612,211
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8340.jpg,720,480,defect,403,92,420,108
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe360.jpg,720,480,defect,158,252,197,272
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10440.jpg,720,480,defect,155,278,166,290
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10440.jpg,720,480,defect,208,189,223,205
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10440.jpg,720,480,defect,235,276,245,301
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10440.jpg,720,480,defect,512,164,527,192
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10440.jpg,720,480,defect,451,31,466,40
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe60.jpg,720,480,defect,66,373,107,388
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe60.jpg,720,480,defect,320,265,344,276
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe60.jpg,720,480,defect,86,157,107,168
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe60.jpg,720,480,defect,251,230,296,256
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10680.jpg,720,480,defect,62,460,78,476
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10680.jpg,720,480,defect,154,458,169,480
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10680.jpg,720,480,defect,131,345,156,370
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10680.jpg,720,480,defect,461,315,484,355
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10680.jpg,720,480,defect,403,153,420,170
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10680.jpg,720,480,defect,478,99,491,109
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3360.jpg,720,480,defect,337,81,388,103
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3360.jpg,720,480,defect,369,13,392,23
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3360.jpg,720,480,defect,497,30,519,43
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3600.jpg,720,480,defect,305,82,363,102
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3600.jpg,720,480,defect,495,19,527,34
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3600.jpg,720,480,defect,353,1,374,16
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8580.jpg,720,480,defect,160,197,180,209
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8580.jpg,720,480,defect,401,98,413,110
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8580.jpg,720,480,defect,425,159,444,175
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8580.jpg,720,480,defect,570,188,603,215
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8580.jpg,720,480,defect,502,354,532,378
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8580.jpg,720,480,defect,594,379,617,395
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8580.jpg,720,480,defect,570,422,588,437
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10860.jpg,720,480,defect,460,313,475,326
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10860.jpg,720,480,defect,545,237,557,251
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10860.jpg,720,480,defect,220,93,236,105
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2640.jpg,720,480,defect,524,123,553,143
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2640.jpg,720,480,defect,557,400,601,425
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7260.jpg,720,480,defect,356,344,380,358
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7260.jpg,720,480,defect,320,260,341,280
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7260.jpg,720,480,defect,579,384,607,410
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7260.jpg,720,480,defect,99,152,115,164
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4740.jpg,720,480,defect,172,190,218,226
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4740.jpg,720,480,defect,423,250,460,273
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe6180.jpg,720,480,defect,158,340,242,362
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe600.jpg,720,480,defect,674,171,704,193
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9660.jpg,720,480,defect,252,115,265,131
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9660.jpg,720,480,defect,272,160,282,181
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9660.jpg,720,480,defect,292,308,304,331
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9660.jpg,720,480,defect,541,252,557,271
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9660.jpg,720,480,defect,538,445,557,460
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9660.jpg,720,480,defect,396,146,409,159
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5700.jpg,720,480,defect,195,219,236,256
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5700.jpg,720,480,defect,432,279,468,295
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1200.jpg,720,480,defect,526,314,560,338
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1200.jpg,720,480,defect,597,93,623,113
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11160.jpg,720,480,defect,121,297,136,311
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11160.jpg,720,480,defect,186,73,199,84
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11160.jpg,720,480,defect,202,41,215,49
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11160.jpg,720,480,defect,145,393,156,429
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11160.jpg,720,480,defect,365,177,380,205
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11160.jpg,720,480,defect,387,358,404,376
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4620.jpg,720,480,defect,125,156,173,188
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4620.jpg,720,480,defect,368,206,407,230
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1980.jpg,720,480,defect,530,347,575,363
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1980.jpg,720,480,defect,620,94,642,110
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7920.jpg,720,480,defect,149,176,172,193
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7920.jpg,720,480,defect,395,83,407,95
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7920.jpg,720,480,defect,421,147,437,155
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7920.jpg,720,480,defect,500,340,519,363
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7920.jpg,720,480,defect,589,363,609,380
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7920.jpg,720,480,defect,567,409,583,422
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7920.jpg,720,480,defect,572,175,596,198
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10320.jpg,720,480,defect,119,230,138,248
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10320.jpg,720,480,defect,180,145,196,159
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10320.jpg,720,480,defect,209,233,221,255
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10320.jpg,720,480,defect,506,116,527,146
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5460.jpg,720,480,defect,129,163,186,193
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5460.jpg,720,480,defect,386,218,424,238
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5460.jpg,720,480,defect,1,459,28,480
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10080.jpg,720,480,defect,107,395,138,427
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10080.jpg,720,480,defect,554,360,585,400
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10080.jpg,720,480,defect,464,139,477,160
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10080.jpg,720,480,defect,554,68,566,80
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2520.jpg,720,480,defect,468,184,503,208
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2520.jpg,720,480,defect,197,47,222,59
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9360.jpg,720,480,defect,505,144,513,159
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9360.jpg,720,480,defect,533,191,543,209
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9360.jpg,720,480,defect,587,351,597,368
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9360.jpg,720,480,defect,660,176,670,186
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9360.jpg,720,480,defect,386,163,397,177
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4320.jpg,720,480,defect,173,241,223,288
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4320.jpg,720,480,defect,416,301,449,335
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe6480.jpg,720,480,defect,190,398,289,430
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe300.jpg,720,480,defect,75,447,123,477
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe300.jpg,720,480,defect,315,305,407,333
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe300.jpg,720,480,defect,96,176,118,185
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe300.jpg,720,480,defect,284,260,342,302
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2340.jpg,720,480,defect,261,113,289,129
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2340.jpg,720,480,defect,532,266,557,280
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4080.jpg,720,480,defect,426,230,485,260
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4080.jpg,720,480,defect,601,143,624,159
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4080.jpg,720,480,defect,444,112,469,134
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3300.jpg,720,480,defect,370,11,408,24
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2220.jpg,720,480,defect,344,357,394,380
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2220.jpg,720,480,defect,528,95,551,111
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4860.jpg,720,480,defect,186,190,233,221
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4860.jpg,720,480,defect,428,244,462,262
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5940.jpg,720,480,defect,545,315,590,343
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8280.jpg,720,480,defect,141,170,157,187
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8280.jpg,720,480,defect,388,74,401,86
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8280.jpg,720,480,defect,413,134,432,149
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8280.jpg,720,480,defect,492,332,516,355
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8280.jpg,720,480,defect,565,164,594,191
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8280.jpg,720,480,defect,581,358,601,372
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8280.jpg,720,480,defect,563,401,574,415
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5820.jpg,720,480,defect,99,330,130,347
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe840.jpg,720,480,defect,553,347,587,370
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe840.jpg,720,480,defect,612,105,631,121
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7560.jpg,720,480,defect,87,305,106,323
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7560.jpg,720,480,defect,371,268,385,280
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7560.jpg,720,480,defect,527,301,554,327
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7560.jpg,720,480,defect,341,201,358,208
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3060.jpg,720,480,defect,268,204,318,230
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5160.jpg,720,480,defect,162,204,207,238
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5160.jpg,720,480,defect,411,257,453,286
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10620.jpg,720,480,defect,120,380,129,389
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10620.jpg,720,480,defect,178,276,198,295
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10620.jpg,720,480,defect,204,376,216,399
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10620.jpg,720,480,defect,428,99,443,110
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10620.jpg,720,480,defect,494,247,515,283
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10620.jpg,720,480,defect,502,47,510,54
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9000.jpg,720,480,defect,153,186,174,201
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9000.jpg,720,480,defect,440,147,453,163
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9000.jpg,720,480,defect,408,84,422,96
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9000.jpg,720,480,defect,520,346,542,378
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9000.jpg,720,480,defect,596,423,610,441
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9000.jpg,720,480,defect,616,377,641,394
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9000.jpg,720,480,defect,596,176,621,206
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1500.jpg,720,480,defect,520,296,552,318
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1500.jpg,720,480,defect,599,88,616,102
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10740.jpg,720,480,defect,133,393,157,411
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10740.jpg,720,480,defect,471,358,495,401
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10740.jpg,720,480,defect,411,194,424,201
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10740.jpg,720,480,defect,482,131,496,139
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10740.jpg,720,480,defect,312,375,324,383
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8040.jpg,720,480,defect,149,172,169,188
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8040.jpg,720,480,defect,398,80,407,89
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8040.jpg,720,480,defect,422,142,440,151
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8040.jpg,720,480,defect,499,338,520,360
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8040.jpg,720,480,defect,570,405,585,421
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8040.jpg,720,480,defect,577,171,597,194
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3840.jpg,720,480,defect,440,175,496,218
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3840.jpg,720,480,defect,620,91,639,115
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3840.jpg,720,480,defect,452,68,477,92
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8520.jpg,720,480,defect,157,198,176,210
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8520.jpg,720,480,defect,426,162,444,176
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8520.jpg,720,480,defect,576,191,603,215
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8520.jpg,720,480,defect,509,355,527,379
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8520.jpg,720,480,defect,595,378,617,393
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8520.jpg,720,480,defect,570,418,588,438
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8520.jpg,720,480,defect,399,98,412,111
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4440.jpg,720,480,defect,259,200,303,234
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4440.jpg,720,480,defect,496,252,526,274
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4440.jpg,720,480,defect,201,464,241,480
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5400.jpg,720,480,defect,413,228,450,250
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5400.jpg,720,480,defect,162,175,216,208
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe6120.jpg,720,480,defect,147,333,231,355
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4680.jpg,720,480,defect,148,178,193,211
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4680.jpg,720,480,defect,406,236,438,259
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1920.jpg,720,480,defect,541,330,585,347
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1920.jpg,720,480,defect,624,97,641,111
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3660.jpg,720,480,defect,291,157,349,184
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3660.jpg,720,480,defect,499,77,521,93
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3660.jpg,720,480,defect,336,55,366,66
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe6240.jpg,720,480,defect,131,332,231,355
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10800.jpg,720,480,defect,162,458,188,480
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10800.jpg,720,480,defect,516,421,542,464
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10800.jpg,720,480,defect,444,238,458,250
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10800.jpg,720,480,defect,524,177,534,183
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10800.jpg,720,480,defect,228,48,236,54
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7980.jpg,720,480,defect,151,176,172,193
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7980.jpg,720,480,defect,396,84,408,93
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7980.jpg,720,480,defect,422,143,437,155
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7980.jpg,720,480,defect,503,339,520,361
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7980.jpg,720,480,defect,570,409,581,421
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7980.jpg,720,480,defect,575,173,596,201
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10380.jpg,720,480,defect,149,264,165,280
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10380.jpg,720,480,defect,205,172,224,196
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10380.jpg,720,480,defect,451,18,457,29
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10380.jpg,720,480,defect,229,263,241,286
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10380.jpg,720,480,defect,512,147,531,173
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8640.jpg,720,480,defect,157,189,176,208
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8640.jpg,720,480,defect,426,156,443,169
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8640.jpg,720,480,defect,511,353,529,374
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8640.jpg,720,480,defect,596,374,622,392
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8640.jpg,720,480,defect,574,422,595,433
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8640.jpg,720,480,defect,581,183,603,213
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10140.jpg,720,480,defect,37,277,54,288
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10140.jpg,720,480,defect,115,170,127,188
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10140.jpg,720,480,defect,477,132,500,167
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10140.jpg,720,480,defect,140,268,149,304
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe660.jpg,720,480,defect,682,167,705,184
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9600.jpg,720,480,defect,500,462,510,473
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9600.jpg,720,480,defect,252,328,264,340
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9600.jpg,720,480,defect,506,268,516,280
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9600.jpg,720,480,defect,220,126,230,142
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9600.jpg,720,480,defect,233,178,248,192
